restaurant_id,city,date,sales,temperature,rainfall,num_events,is_holiday,day_of_week,waste
4,Mumbai,2024-10-16,33234.67,29.0,15.0,0,0,Wednesday,40.86
8,Delhi,2024-12-05,71894.56,26.4,5.0,0,0,Thursday,72.55
10,Delhi,2024-10-10,57408.53,30.9,1.3,0,0,Thursday,56.52
23,Chennai,2024-03-20,51982.72,29.0,13.2,0,0,Wednesday,57.11
25,Chennai,2024-02-20,37053.93,29.7,0.1,0,0,Tuesday,38.5
20,Kolkata,2024-05-09,61430.35,26.6,11.0,0,0,Thursday,63.43
25,Chennai,2024-07-13,43805.74,30.6,0.3,0,0,Saturday,45.15
21,Chennai,2024-03-14,20742.36,32.8,14.3,0,0,Thursday,24.34
14,Bengaluru,2024-08-30,57185.14,22.3,1.6,0,0,Friday,56.82
16,Kolkata,2024-12-29,60632.72,26.8,11.6,0,0,Sunday,62.16
4,Mumbai,2024-06-30,33880.87,30.6,24.3,0,0,Sunday,40.55
24,Chennai,2024-07-18,78864.87,29.5,12.6,0,0,Thursday,84.1
3,Mumbai,2024-03-13,51929.12,23.9,0.4,0,0,Wednesday,51.18
18,Kolkata,2024-07-01,22323.08,28.3,8.0,0,0,Monday,25.77
5,Mumbai,2024-04-01,37950.95,24.9,2.1,0,0,Monday,39.32
24,Chennai,2024-09-15,78373.36,26.5,10.4,0,0,Sunday,81.91
9,Delhi,2024-09-19,76344.23,23.2,7.3,0,0,Thursday,77.71
13,Bengaluru,2024-06-23,55824.9,33.0,12.6,0,0,Sunday,61.31
14,Bengaluru,2024-02-14,51575.98,23.8,6.6,0,0,Wednesday,50.77
25,Chennai,2024-03-01,42711.06,30.7,6.8,0,0,Friday,45.62
20,Kolkata,2024-07-31,66713.1,25.8,6.0,0,0,Wednesday,72.31
14,Bengaluru,2024-03-24,70359.87,24.3,11.8,1,0,Sunday,72.55
10,Delhi,2024-10-27,67414.65,24.5,3.8,0,0,Sunday,71.07
17,Kolkata,2024-06-28,43707.28,27.5,1.6,0,0,Friday,44.33
19,Kolkata,2024-09-21,103615.28,29.1,7.9,1,0,Saturday,104.55
20,Kolkata,2024-01-05,63407.66,26.4,11.1,0,0,Friday,72.07
6,Delhi,2024-03-31,89119.79,28.6,2.0,0,0,Sunday,85.76
2,Mumbai,2024-05-27,38223.84,30.8,4.9,1,0,Monday,36.38
12,Bengaluru,2024-05-31,27359.73,27.5,1.6,0,0,Friday,28.45
19,Kolkata,2024-09-12,66203.97,30.7,9.9,0,0,Thursday,67.47
4,Mumbai,2024-07-29,34863.61,25.8,73.5,0,0,Monday,59.09
16,Kolkata,2024-06-26,50493.25,25.9,7.0,0,0,Wednesday,54.03
3,Mumbai,2024-07-01,51535.58,31.7,22.4,0,0,Monday,58.06
10,Delhi,2024-06-07,66650.3,35.2,2.0,0,0,Friday,66.99
11,Bengaluru,2024-02-05,28990.7,27.8,7.1,0,0,Monday,30.49
12,Bengaluru,2024-08-04,30307.41,25.0,11.5,0,0,Sunday,32.58
9,Delhi,2024-08-16,71725.98,25.5,9.3,0,0,Friday,72.04
7,Delhi,2024-01-03,20537.47,26.0,12.3,0,0,Wednesday,22.94
22,Chennai,2024-06-03,15007.63,24.1,3.2,0,0,Monday,15.84
3,Mumbai,2024-02-12,55182.56,29.3,14.6,0,0,Monday,60.81
13,Bengaluru,2024-02-03,59486.7,23.3,10.1,0,0,Saturday,60.25
17,Kolkata,2024-10-21,39213.44,27.2,3.2,0,0,Monday,43.96
17,Kolkata,2024-08-29,43187.2,29.7,1.4,0,0,Thursday,43.78
3,Mumbai,2024-07-30,68533.87,26.1,64.3,1,0,Tuesday,86.13
3,Mumbai,2024-03-31,57240.75,29.1,1.4,0,0,Sunday,62.26
19,Kolkata,2024-10-17,84315.23,29.9,8.6,1,0,Thursday,84.79
14,Bengaluru,2024-09-04,56916.7,26.1,8.6,0,0,Wednesday,56.95
19,Kolkata,2024-01-25,66069.3,27.1,1.5,0,0,Thursday,64.07
12,Bengaluru,2024-09-08,30833.04,27.4,3.2,0,0,Sunday,29.86
1,Mumbai,2024-06-13,20179.95,30.7,12.3,0,0,Thursday,25.8
16,Kolkata,2024-05-09,63723.47,23.3,8.6,1,0,Thursday,64.5
13,Bengaluru,2024-06-04,65870.88,33.6,13.4,1,0,Tuesday,68.28
11,Bengaluru,2024-11-19,29828.81,23.2,10.0,0,0,Tuesday,30.58
7,Delhi,2024-12-08,21767.11,31.4,4.9,0,0,Sunday,20.75
20,Kolkata,2024-01-04,68465.29,28.8,13.6,0,0,Thursday,76.16
9,Delhi,2024-09-20,80690.03,31.4,14.9,0,0,Friday,86.58
4,Mumbai,2024-08-01,30103.89,25.9,61.0,0,0,Thursday,50.04
24,Chennai,2024-05-01,67057.84,28.3,3.1,0,0,Wednesday,69.28
15,Bengaluru,2024-03-24,20701.81,23.1,12.3,0,0,Sunday,23.38
24,Chennai,2024-10-12,84045.03,29.2,8.4,0,0,Saturday,87.84
23,Chennai,2024-06-29,61101.61,31.3,8.0,0,0,Saturday,59.41
21,Chennai,2024-09-22,24941.65,22.9,11.3,0,0,Sunday,26.69
15,Bengaluru,2024-09-16,19785.42,23.0,1.4,0,0,Monday,23.57
9,Delhi,2024-05-06,69426.61,43.8,7.3,0,0,Monday,75.09
11,Bengaluru,2024-01-16,30112.67,23.3,10.8,0,0,Tuesday,33.5
22,Chennai,2024-03-31,20277.29,33.9,9.0,0,0,Sunday,25.06
20,Kolkata,2024-09-21,75326.62,29.4,8.2,0,0,Saturday,75.56
19,Kolkata,2024-05-14,64054.2,23.6,9.8,0,0,Tuesday,67.66
10,Delhi,2024-01-07,70022.33,27.3,8.2,0,0,Sunday,73.16
10,Delhi,2024-01-17,63411.15,29.1,10.9,0,0,Wednesday,64.32
19,Kolkata,2024-11-12,79503.26,31.7,0.6,1,0,Tuesday,77.45
20,Kolkata,2024-09-24,68109.01,31.1,12.2,0,0,Tuesday,67.22
1,Mumbai,2024-11-23,25819.94,25.6,6.1,0,0,Saturday,29.23
17,Kolkata,2024-01-31,45114.74,22.8,12.2,0,0,Wednesday,47.3
7,Delhi,2024-10-21,21101.95,32.6,4.6,0,0,Monday,22.45
25,Chennai,2024-03-20,41010.61,25.9,8.4,0,0,Wednesday,40.22
17,Kolkata,2024-09-04,42014.21,32.0,4.5,0,0,Wednesday,44.06
17,Kolkata,2024-04-08,40301.81,31.8,13.8,0,0,Monday,45.5
25,Chennai,2024-02-22,38664.78,25.5,15.0,0,0,Thursday,42.07
13,Bengaluru,2024-01-17,50171.3,33.5,14.8,0,0,Wednesday,55.69
3,Mumbai,2024-04-10,54924.11,27.0,1.6,0,0,Wednesday,53.4
9,Delhi,2024-05-31,75344.5,36.1,9.8,0,0,Friday,77.79
21,Chennai,2024-07-15,22592.51,27.4,9.3,0,0,Monday,28.95
10,Delhi,2024-06-17,62959.71,42.0,7.6,0,0,Monday,65.55
15,Bengaluru,2024-06-22,19575.11,31.1,0.1,0,0,Saturday,21.12
5,Mumbai,2024-12-25,35944.83,22.9,4.8,0,1,Wednesday,36.08
21,Chennai,2024-11-19,22541.49,32.5,11.8,0,0,Tuesday,26.1
1,Mumbai,2024-02-24,26502.41,27.3,2.1,0,0,Saturday,29.19
18,Kolkata,2024-01-09,19733.0,28.4,14.5,0,0,Tuesday,24.67
12,Bengaluru,2024-02-08,25479.47,31.5,6.1,0,0,Thursday,25.33
10,Delhi,2024-06-06,68288.32,43.9,9.0,0,0,Thursday,68.48
18,Kolkata,2024-03-24,25177.37,29.8,6.0,0,0,Sunday,28.93
6,Delhi,2024-03-12,78057.71,33.6,11.5,0,0,Tuesday,80.84
23,Chennai,2024-04-04,67442.06,29.5,1.4,1,0,Thursday,67.62
5,Mumbai,2024-01-18,46077.25,28.7,5.8,1,0,Thursday,45.57
14,Bengaluru,2024-04-25,56250.05,30.6,8.2,0,0,Thursday,59.18
14,Bengaluru,2024-05-17,61838.31,29.6,7.3,1,0,Friday,62.51
22,Chennai,2024-05-04,17513.76,32.8,4.1,0,0,Saturday,19.9
22,Chennai,2024-12-18,17144.3,29.1,0.7,0,0,Wednesday,17.19
12,Bengaluru,2024-05-04,31002.34,22.5,3.6,0,0,Saturday,31.96
20,Kolkata,2024-04-24,63218.54,29.8,12.4,0,0,Wednesday,70.15
10,Delhi,2024-02-11,70537.1,28.7,7.2,0,0,Sunday,70.01
17,Kolkata,2024-06-09,48184.88,28.1,13.4,0,0,Sunday,56.56
22,Chennai,2024-05-05,20159.28,31.7,10.1,0,0,Sunday,22.83
14,Bengaluru,2024-06-17,60230.87,24.6,7.6,0,0,Monday,61.61
3,Mumbai,2024-08-02,51065.96,29.9,77.7,0,0,Friday,71.32
16,Kolkata,2024-11-03,65673.9,29.3,1.0,1,0,Sunday,63.96
9,Delhi,2024-12-31,75715.58,33.3,11.8,0,0,Tuesday,79.93
6,Delhi,2024-11-27,71093.34,27.9,5.3,0,0,Wednesday,73.18
25,Chennai,2024-07-30,37886.97,29.1,7.0,0,0,Tuesday,40.19
14,Bengaluru,2024-11-21,52913.09,29.7,14.6,0,0,Thursday,55.15
19,Kolkata,2024-02-27,74195.35,24.2,9.1,0,0,Tuesday,80.52
16,Kolkata,2024-01-01,49535.6,23.1,10.4,0,0,Monday,51.83
3,Mumbai,2024-02-06,62024.54,33.1,7.7,1,0,Tuesday,61.58
6,Delhi,2024-08-23,76778.14,22.8,0.2,0,0,Friday,75.67
24,Chennai,2024-09-29,80385.96,26.7,11.1,0,0,Sunday,84.74
20,Kolkata,2024-12-23,67683.54,32.4,3.1,0,0,Monday,67.1
13,Bengaluru,2024-05-12,55900.49,22.9,8.2,0,0,Sunday,60.72
8,Delhi,2024-06-04,64366.9,37.3,3.1,0,0,Tuesday,67.07
6,Delhi,2024-09-06,81905.62,29.9,5.8,0,0,Friday,82.75
3,Mumbai,2024-08-07,54672.63,25.1,25.3,0,0,Wednesday,62.97
23,Chennai,2024-01-07,62980.68,23.7,10.7,0,0,Sunday,66.56
7,Delhi,2024-10-13,24370.7,22.2,9.1,0,0,Sunday,31.09
5,Mumbai,2024-10-22,32522.54,25.5,12.9,0,0,Tuesday,39.02
13,Bengaluru,2024-01-31,61428.83,22.7,5.3,1,0,Wednesday,64.03
19,Kolkata,2024-04-26,64551.77,31.0,14.6,0,0,Friday,68.43
15,Bengaluru,2024-02-28,17290.96,32.8,11.0,0,0,Wednesday,20.19
11,Bengaluru,2024-02-11,36074.47,27.7,8.7,0,0,Sunday,41.59
12,Bengaluru,2024-08-05,28648.87,33.4,7.3,1,0,Monday,30.74
2,Mumbai,2024-11-18,30964.87,28.8,13.4,0,0,Monday,36.41
10,Delhi,2024-05-18,68336.84,41.3,5.8,0,0,Saturday,71.12
14,Bengaluru,2024-07-05,56273.11,23.1,11.1,0,0,Friday,63.1
3,Mumbai,2024-08-22,50330.31,26.6,61.6,0,0,Thursday,67.46
24,Chennai,2024-09-13,77110.79,22.8,4.5,0,0,Friday,77.78
8,Delhi,2024-05-31,65286.34,43.5,8.5,0,0,Friday,65.04
13,Bengaluru,2024-12-31,54061.56,27.7,14.0,0,0,Tuesday,60.82
24,Chennai,2024-11-08,72477.07,22.4,5.4,0,0,Friday,73.19
18,Kolkata,2024-04-08,18794.0,29.3,4.8,0,0,Monday,22.7
17,Kolkata,2024-04-29,55750.75,33.4,2.7,1,0,Monday,53.78
10,Delhi,2024-10-05,77163.03,31.6,6.7,0,0,Saturday,79.81
15,Bengaluru,2024-06-24,20071.65,24.2,7.2,0,0,Monday,22.79
6,Delhi,2024-06-09,103334.78,41.6,5.3,1,0,Sunday,105.03
4,Mumbai,2024-04-17,34794.47,23.3,5.8,0,0,Wednesday,36.62
14,Bengaluru,2024-08-01,51482.3,32.8,5.0,0,0,Thursday,52.82
19,Kolkata,2024-07-14,80437.98,28.8,7.7,0,0,Sunday,82.22
10,Delhi,2024-11-02,81981.45,28.6,9.7,1,0,Saturday,81.74
18,Kolkata,2024-09-25,20219.45,26.1,1.8,0,0,Wednesday,20.98
23,Chennai,2024-01-19,54319.81,33.5,12.3,0,0,Friday,59.9
22,Chennai,2024-10-14,17338.53,24.9,8.0,0,0,Monday,18.72
5,Mumbai,2024-06-10,34362.34,30.6,79.5,0,0,Monday,60.37
2,Mumbai,2024-06-19,32860.21,29.5,74.7,0,0,Wednesday,53.55
22,Chennai,2024-10-11,16194.61,28.6,11.8,0,0,Friday,22.93
12,Bengaluru,2024-07-05,25664.55,32.8,13.4,0,0,Friday,31.28
18,Kolkata,2024-08-22,20404.01,29.6,0.2,0,0,Thursday,18.1
10,Delhi,2024-08-01,63658.71,26.2,14.2,0,0,Thursday,67.8
20,Kolkata,2024-06-07,65043.64,23.3,12.8,0,0,Friday,71.51
8,Delhi,2024-05-26,84211.4,38.2,7.4,0,0,Sunday,85.73
14,Bengaluru,2024-09-30,52030.75,32.5,8.4,0,0,Monday,57.06
18,Kolkata,2024-10-19,23113.92,24.5,11.6,0,0,Saturday,26.88
13,Bengaluru,2024-09-27,52587.8,26.9,10.2,0,0,Friday,54.52
11,Bengaluru,2024-12-27,29386.38,29.3,3.0,0,0,Friday,27.44
6,Delhi,2024-01-25,71167.87,31.0,11.2,0,0,Thursday,76.53
24,Chennai,2024-07-26,75834.32,32.6,0.0,0,0,Friday,76.26
8,Delhi,2024-11-06,66045.36,32.1,1.7,0,0,Wednesday,62.38
9,Delhi,2024-04-12,74618.68,30.9,13.1,0,0,Friday,73.57
5,Mumbai,2024-06-30,39444.46,29.6,12.2,0,0,Sunday,43.96
10,Delhi,2024-05-03,59232.86,36.1,9.2,0,0,Friday,62.41
10,Delhi,2024-07-01,62452.79,27.1,6.6,0,0,Monday,66.39
24,Chennai,2024-11-15,70431.85,31.6,10.4,0,0,Friday,73.07
5,Mumbai,2024-11-24,37870.49,24.6,0.6,0,0,Sunday,37.73
11,Bengaluru,2024-05-17,30117.09,29.6,4.2,0,0,Friday,31.8
10,Delhi,2024-03-15,57882.37,24.5,0.3,0,0,Friday,58.77
20,Kolkata,2024-08-30,76272.64,31.6,14.0,1,0,Friday,79.87
25,Chennai,2024-02-04,42079.85,30.1,0.1,0,0,Sunday,43.08
14,Bengaluru,2024-12-17,57919.73,32.0,12.4,0,0,Tuesday,61.8
17,Kolkata,2024-06-17,43521.68,29.1,4.7,0,0,Monday,44.3
24,Chennai,2024-03-23,80924.66,25.6,4.7,0,0,Saturday,87.35
1,Mumbai,2024-05-06,19681.48,25.9,4.0,0,0,Monday,18.9
17,Kolkata,2024-04-13,47268.89,25.6,1.4,0,0,Saturday,51.8
11,Bengaluru,2024-08-04,34396.8,30.4,1.3,0,0,Sunday,36.69
13,Bengaluru,2024-02-29,50356.99,32.6,2.1,0,0,Thursday,49.99
20,Kolkata,2024-07-12,64083.11,31.4,7.2,0,0,Friday,60.94
10,Delhi,2024-08-25,64801.72,26.2,14.1,0,0,Sunday,72.75
3,Mumbai,2024-04-05,56297.9,33.8,2.1,0,0,Friday,55.88
22,Chennai,2024-04-14,19489.74,25.0,10.7,0,0,Sunday,22.93
3,Mumbai,2024-09-09,49310.22,30.3,70.7,0,0,Monday,70.51
22,Chennai,2024-04-07,22068.34,26.5,11.9,1,0,Sunday,29.35
7,Delhi,2024-09-04,21819.09,26.4,11.7,0,0,Wednesday,26.71
1,Mumbai,2024-12-11,19185.39,23.9,6.4,0,0,Wednesday,21.57
3,Mumbai,2024-03-23,65066.87,30.5,10.8,0,0,Saturday,70.37
17,Kolkata,2024-11-06,43287.43,28.4,14.0,0,0,Wednesday,49.76
16,Kolkata,2024-10-16,54573.38,30.4,9.0,0,0,Wednesday,58.67
6,Delhi,2024-10-13,79503.42,23.6,12.5,0,0,Sunday,82.8
3,Mumbai,2024-03-02,66662.48,32.2,11.1,0,0,Saturday,67.44
19,Kolkata,2024-11-06,64205.28,29.6,7.4,0,0,Wednesday,66.34
8,Delhi,2024-04-22,62846.3,29.5,11.8,0,0,Monday,64.37
1,Mumbai,2024-04-04,22998.92,25.3,5.2,0,0,Thursday,23.77
12,Bengaluru,2024-07-18,25313.43,32.6,11.1,0,0,Thursday,29.68
11,Bengaluru,2024-04-06,34960.06,23.3,7.5,0,0,Saturday,37.42
8,Delhi,2024-11-25,70571.64,27.9,10.4,0,0,Monday,69.43
7,Delhi,2024-06-24,20484.25,38.1,1.5,0,0,Monday,19.84
24,Chennai,2024-06-21,93530.21,31.4,14.3,1,0,Friday,99.23
9,Delhi,2024-10-27,94292.29,25.2,11.7,0,0,Sunday,99.36
22,Chennai,2024-06-26,19205.94,31.5,5.3,1,0,Wednesday,18.01
18,Kolkata,2024-05-17,21497.23,29.0,0.6,0,0,Friday,18.68
23,Chennai,2024-12-19,50712.94,33.4,3.7,0,0,Thursday,47.09
21,Chennai,2024-01-07,24665.02,25.3,5.4,0,0,Sunday,28.64
17,Kolkata,2024-06-21,42478.27,29.5,6.3,0,0,Friday,40.44
6,Delhi,2024-02-05,71392.98,23.3,3.0,0,0,Monday,68.97
13,Bengaluru,2024-08-08,47833.04,25.9,3.9,0,0,Thursday,51.89
8,Delhi,2024-03-24,74997.43,23.4,10.1,0,0,Sunday,76.46
7,Delhi,2024-02-17,22915.7,29.3,2.5,0,0,Saturday,20.54
15,Bengaluru,2024-09-06,17640.75,25.0,4.6,0,0,Friday,18.89
7,Delhi,2024-05-20,19965.37,44.1,4.8,0,0,Monday,22.41
3,Mumbai,2024-08-06,52217.52,26.5,28.6,0,0,Tuesday,60.32
4,Mumbai,2024-01-23,34362.45,24.1,13.3,0,0,Tuesday,40.56
7,Delhi,2024-01-09,21644.03,33.5,6.0,0,0,Tuesday,21.53
2,Mumbai,2024-02-23,31237.34,24.2,11.1,0,0,Friday,34.7
3,Mumbai,2024-07-09,57312.92,25.2,26.3,0,0,Tuesday,65.47
15,Bengaluru,2024-10-11,16920.82,24.5,14.1,0,0,Friday,20.74
16,Kolkata,2024-10-25,49960.36,33.2,5.2,0,0,Friday,48.03
16,Kolkata,2024-09-09,48646.18,30.8,1.2,0,0,Monday,49.05
21,Chennai,2024-12-13,20084.76,32.6,4.7,0,0,Friday,20.53
16,Kolkata,2024-03-18,48797.43,33.0,5.2,0,0,Monday,51.74
23,Chennai,2024-03-24,63562.65,33.1,9.8,0,0,Sunday,66.26
4,Mumbai,2024-04-14,35974.4,29.4,2.6,0,0,Sunday,37.0
16,Kolkata,2024-10-02,53317.33,24.1,12.3,0,1,Wednesday,56.37
6,Delhi,2024-05-20,69273.33,39.9,0.4,0,0,Monday,70.58
11,Bengaluru,2024-12-24,29942.42,30.3,12.2,0,0,Tuesday,32.57
11,Bengaluru,2024-01-28,41422.3,30.4,11.9,1,0,Sunday,44.02
6,Delhi,2024-06-16,87901.73,41.0,4.2,0,0,Sunday,87.4
12,Bengaluru,2024-01-08,32548.39,28.0,4.9,1,0,Monday,26.84
4,Mumbai,2024-05-30,30943.57,33.9,3.5,0,0,Thursday,32.46
6,Delhi,2024-12-28,96916.39,26.9,14.0,0,0,Saturday,105.17
8,Delhi,2024-05-30,70924.76,41.3,1.4,0,0,Thursday,72.34
6,Delhi,2024-12-26,71767.77,33.9,8.4,0,0,Thursday,71.09
13,Bengaluru,2024-10-05,60262.61,22.1,7.9,0,0,Saturday,63.94
15,Bengaluru,2024-01-19,17479.32,24.0,3.1,0,0,Friday,20.48
17,Kolkata,2024-05-08,38933.07,29.6,10.2,0,0,Wednesday,45.17
18,Kolkata,2024-12-09,22594.59,29.6,4.0,1,0,Monday,23.71
22,Chennai,2024-04-28,18457.59,24.0,7.0,0,0,Sunday,20.24
19,Kolkata,2024-12-21,82252.99,28.4,5.9,0,0,Saturday,85.94
6,Delhi,2024-11-02,82065.13,22.5,14.0,0,0,Saturday,86.47
3,Mumbai,2024-11-29,55722.93,26.4,12.9,0,0,Friday,57.35
2,Mumbai,2024-08-22,29389.13,28.0,17.0,0,0,Thursday,36.0
12,Bengaluru,2024-07-20,27271.65,26.3,8.2,0,0,Saturday,30.57
21,Chennai,2024-09-14,26433.26,23.3,11.3,1,0,Saturday,28.26
1,Mumbai,2024-03-18,19402.24,24.0,8.3,0,0,Monday,21.29
21,Chennai,2024-08-14,22428.81,25.3,5.4,0,0,Wednesday,24.07
8,Delhi,2024-12-02,87684.47,25.5,11.0,1,0,Monday,88.91
14,Bengaluru,2024-03-03,59295.62,24.8,10.6,0,0,Sunday,62.16
24,Chennai,2024-03-31,83237.49,23.9,1.6,0,0,Sunday,82.52
18,Kolkata,2024-07-10,21759.78,26.7,10.3,0,0,Wednesday,25.51
22,Chennai,2024-11-17,18944.51,25.5,4.6,0,0,Sunday,23.32
15,Bengaluru,2024-12-10,19761.62,22.5,2.6,0,0,Tuesday,19.89
17,Kolkata,2024-04-05,44318.48,25.6,1.5,0,0,Friday,44.82
10,Delhi,2024-04-07,68814.73,28.4,5.4,0,0,Sunday,68.83
15,Bengaluru,2024-10-18,18112.42,30.8,1.4,0,0,Friday,19.82
7,Delhi,2024-12-30,21418.32,28.5,5.0,0,0,Monday,20.89
23,Chennai,2024-04-20,59737.58,29.6,1.3,0,0,Saturday,61.71
8,Delhi,2024-03-14,72385.2,29.2,12.3,0,0,Thursday,78.22
15,Bengaluru,2024-05-12,20946.11,30.7,12.4,0,0,Sunday,23.84
10,Delhi,2024-08-24,70522.19,32.0,1.0,0,0,Saturday,73.82
6,Delhi,2024-03-19,69681.48,25.7,5.8,0,0,Tuesday,69.03
1,Mumbai,2024-08-23,22221.18,30.0,35.3,0,0,Friday,34.08
5,Mumbai,2024-05-20,38497.2,25.2,14.9,0,0,Monday,42.0
22,Chennai,2024-10-25,15653.56,22.2,2.7,0,0,Friday,16.94
10,Delhi,2024-07-15,62723.89,31.3,11.0,0,0,Monday,65.37
6,Delhi,2024-06-13,80219.12,35.7,8.7,0,0,Thursday,83.53
8,Delhi,2024-09-19,67644.31,23.0,7.6,0,0,Thursday,69.82
24,Chennai,2024-03-14,70784.93,31.0,13.3,0,0,Thursday,72.83
4,Mumbai,2024-09-01,39096.54,27.6,71.4,0,0,Sunday,61.39
5,Mumbai,2024-06-04,35172.14,27.4,67.8,0,0,Tuesday,57.81
15,Bengaluru,2024-06-12,19918.56,33.9,5.5,0,0,Wednesday,24.3
6,Delhi,2024-08-18,93112.9,23.6,4.9,0,0,Sunday,96.28
25,Chennai,2024-11-19,42164.03,29.2,0.5,0,0,Tuesday,43.21
7,Delhi,2024-01-24,22238.06,25.8,0.2,0,0,Wednesday,21.8
17,Kolkata,2024-07-01,46197.09,25.2,2.2,0,0,Monday,48.5
1,Mumbai,2024-09-17,19178.54,27.7,69.3,0,0,Tuesday,38.11
24,Chennai,2024-05-29,72760.85,30.3,1.0,0,0,Wednesday,74.12
11,Bengaluru,2024-03-25,32313.52,30.7,11.0,1,0,Monday,32.12
6,Delhi,2024-07-15,79918.28,23.8,9.7,0,0,Monday,86.43
20,Kolkata,2024-02-04,76018.46,32.3,3.1,0,0,Sunday,76.9
12,Bengaluru,2024-07-27,31262.07,33.2,6.0,0,0,Saturday,29.94
6,Delhi,2024-03-28,74868.5,32.3,11.8,0,0,Thursday,77.17
5,Mumbai,2024-12-30,34714.35,30.0,9.0,0,0,Monday,37.22
18,Kolkata,2024-01-12,24560.78,24.5,14.3,1,0,Friday,22.38
24,Chennai,2024-04-28,77025.6,29.0,0.7,0,0,Sunday,78.51
18,Kolkata,2024-03-02,23219.61,22.2,12.7,0,0,Saturday,29.07
12,Bengaluru,2024-07-01,25223.38,33.2,11.2,0,0,Monday,26.87
1,Mumbai,2024-08-12,23291.68,28.3,37.9,0,0,Monday,33.72
18,Kolkata,2024-09-04,20251.85,31.9,9.3,0,0,Wednesday,21.71
24,Chennai,2024-07-14,76489.03,31.8,8.4,0,0,Sunday,78.68
3,Mumbai,2024-04-24,52200.96,24.6,10.4,0,0,Wednesday,55.9
12,Bengaluru,2024-09-20,24848.84,27.7,6.0,0,0,Friday,27.86
16,Kolkata,2024-03-11,51941.74,29.0,8.5,0,0,Monday,52.4
7,Delhi,2024-12-21,22092.36,26.7,9.8,0,0,Saturday,21.27
1,Mumbai,2024-04-27,23354.23,33.0,0.5,0,0,Saturday,21.17
17,Kolkata,2024-04-20,48998.62,23.9,6.7,0,0,Saturday,52.71
23,Chennai,2024-05-23,67350.45,24.7,0.8,1,0,Thursday,68.09
21,Chennai,2024-06-18,22226.45,22.8,9.0,0,0,Tuesday,26.54
1,Mumbai,2024-01-06,25905.98,26.2,13.7,0,0,Saturday,29.55
15,Bengaluru,2024-08-06,17853.98,30.3,12.4,0,0,Tuesday,18.17
12,Bengaluru,2024-10-25,23306.42,24.6,8.2,0,0,Friday,24.24
3,Mumbai,2024-11-27,55080.58,31.3,14.6,0,0,Wednesday,55.98
8,Delhi,2024-01-29,63478.15,31.3,11.5,0,0,Monday,69.4
11,Bengaluru,2024-03-16,37845.42,22.7,14.6,1,0,Saturday,40.48
10,Delhi,2024-08-11,70184.71,25.3,13.7,0,0,Sunday,75.14
20,Kolkata,2024-02-02,78525.16,31.6,7.5,1,0,Friday,76.47
19,Kolkata,2024-06-28,61713.62,28.0,1.6,0,0,Friday,62.76
16,Kolkata,2024-05-12,56903.53,25.2,3.3,0,0,Sunday,56.01
5,Mumbai,2024-05-21,37707.29,26.9,2.4,0,0,Tuesday,36.52
5,Mumbai,2024-09-26,33638.2,27.9,41.9,0,0,Thursday,45.6
24,Chennai,2024-05-07,71174.65,28.9,3.4,0,0,Tuesday,76.05
11,Bengaluru,2024-06-01,36992.62,24.8,2.2,0,0,Saturday,35.94
25,Chennai,2024-01-18,36339.53,31.9,13.9,0,0,Thursday,38.2
5,Mumbai,2024-10-24,33627.28,24.1,12.4,0,0,Thursday,38.83
15,Bengaluru,2024-10-04,17882.11,32.7,9.0,0,0,Friday,19.79
8,Delhi,2024-06-26,66052.62,38.7,9.8,0,0,Wednesday,70.7
7,Delhi,2024-10-03,19204.57,24.6,2.4,0,0,Thursday,18.35
19,Kolkata,2024-05-30,67989.45,23.9,14.8,0,0,Thursday,78.3
19,Kolkata,2024-10-30,67213.86,30.5,5.3,0,0,Wednesday,75.86
22,Chennai,2024-09-14,18928.55,27.1,8.5,0,0,Saturday,22.37
12,Bengaluru,2024-06-29,30994.39,33.7,12.5,0,0,Saturday,35.73
18,Kolkata,2024-05-29,18942.02,31.0,7.6,0,0,Wednesday,20.85
1,Mumbai,2024-08-20,19628.76,28.6,16.6,0,0,Tuesday,24.7
23,Chennai,2024-07-25,54641.19,32.7,10.2,0,0,Thursday,57.05
21,Chennai,2024-08-29,19663.6,30.5,8.4,0,0,Thursday,19.93
17,Kolkata,2024-11-08,42168.14,27.2,5.0,0,0,Friday,43.34
10,Delhi,2024-10-29,65966.57,28.2,12.1,0,0,Tuesday,67.65
18,Kolkata,2024-03-07,24114.43,33.8,9.8,1,0,Thursday,28.45
13,Bengaluru,2024-08-28,53877.06,29.0,9.5,0,0,Wednesday,57.5
1,Mumbai,2024-05-05,23769.52,23.9,9.3,0,0,Sunday,30.94
21,Chennai,2024-11-17,27117.11,24.2,6.9,1,0,Sunday,27.87
18,Kolkata,2024-01-08,19313.19,28.9,7.9,0,0,Monday,20.42
4,Mumbai,2024-07-17,30073.53,28.4,23.9,0,0,Wednesday,39.08
6,Delhi,2024-05-26,81136.27,40.8,5.7,0,0,Sunday,85.09
24,Chennai,2024-09-09,73033.25,28.3,9.7,0,0,Monday,78.19
16,Kolkata,2024-09-17,53238.09,23.4,3.3,0,0,Tuesday,54.14
23,Chennai,2024-04-10,58439.66,23.8,9.1,0,0,Wednesday,60.16
9,Delhi,2024-06-07,81180.73,40.1,6.0,0,0,Friday,82.87
24,Chennai,2024-03-05,70667.3,26.1,12.1,0,0,Tuesday,78.12
